2010/1/6 9:01,3990,3990,3975,3975,0
2010/1/6 9:02,3975,3975,3975,3975,0
2010/1/6 9:03,3975,3975,3975,3975,0
2010/1/6 9:04,3975,3975,3975,3975,0
2010/1/6 9:05,3975,3975,3975,3975,0
2010/1/6 9:06,3975,3975,3975,3975,0
2010/1/6 9:07,3975,3975,3975,3975,0
2010/1/6 9:08,3975,3975,3975,3975,0
2010/1/6 9:09,3975,3975,3975,3975,0
2010/1/6 9:10,3975,3975,3975,3975,0
2010/1/6 9:11,3975,3975,3975,3975,0
2010/1/6 9:12,3975,3975,3975,3975,0
2010/1/6 9:13,3975,3975,3975,3975,0
2010/1/6 9:14,3975,3975,3975,3975,0
2010/1/6 9:15,3975,3975,3975,3975,0
2010/1/6 9:16,3975,3975,3975,3975,0
2010/1/6 9:17,3975,3975,3975,3975,0
2010/1/6 9:18,3975,3975,3975,3975,0
2010/1/6 9:19,3975,3975,3975,3975,0
2010/1/6 9:20,3990,3995,3990,3995,120
2010/1/6 9:21,3995,3995,3995,3995,0
2010/1/6 9:22,3995,3995,3995,3995,0
2010/1/6 9:23,3995,3995,3995,3995,0
2010/1/6 9:24,3995,3995,3995,3995,0
2010/1/6 9:25,3995,3995,3995,3995,0
2010/1/6 9:26,3995,3995,3995,3995,0
2010/1/6 9:27,3995,3995,3995,3995,0
2010/1/6 9:28,3995,3995,3995,3995,0
2010/1/6 9:29,3995,3995,3995,3995,0
2010/1/6 9:30,3995,3995,3995,3995,60
2010/1/6 9:31,3995,3995,3995,3995,0
2010/1/6 9:32,3995,3995,3995,3995,60
2010/1/6 9:33,3995,3999,3995,3999,60
2010/1/6 9:34,3999,3999,3999,3999,0
2010/1/6 9:35,3999,3999,3999,3999,0
2010/1/6 9:36,3999,3999,3995,3995,60
2010/1/6 9:37,3995,3995,3995,3995,0
2010/1/6 9:38,3995,3995,3995,3995,60
2010/1/6 9:39,3995,3995,3995,3995,0
2010/1/6 9:40,3995,3995,3995,3995,0
2010/1/6 9:41,3995,3995,3995,3995,0
2010/1/6 9:42,3995,3995,3995,3995,0
2010/1/6 9:43,3995,3995,3990,3990,60
